user_id,movie_id,watch_time,device,timestamp
U0526,M0119,92,Console,2025-04-22 08:26:34.862808
U0290,M0022,58,Mobile,2025-04-26 14:04:33.634479
U0306,M0149,60,Mobile,2025-04-22 14:50:46.281355
U0535,M0187,145,Smart TV,2025-04-20 22:28:57.510260
U0417,M0179,10,Laptop,2025-04-17 02:08:37.482738
U0057,M0192,168,Laptop,2025-04-06 19:44:47.828725
U0520,M0129,124,Tablet,2025-04-26 08:58:05.802422
U0073,M0012,124,Desktop,2025-04-07 04:57:44.645710
U0920,M0157,95,Tablet,2025-04-23 14:41:31.540641
U0529,M0095,106,Console,2025-04-12 20:38:36.445286
U0863,M0068,114,Tablet,2025-04-08 12:08:14.227962
U0926,M0057,113,Mobile,2025-04-05 16:30:55.253786
U0397,M0083,38,Smart TV,2025-04-21 06:34:59.811161
U0816,M0089,138,Desktop,2025-04-19 04:45:26.357714
U0220,M0011,17,Tablet,2025-04-29 11:45:46.719742
U0357,M0180,159,Mobile,2025-04-06 14:29:19.919480
U0910,M0184,52,Console,2025-04-13 18:25:52.108376
U0649,M0166,78,Desktop,2025-04-29 06:00:39.439444
U0663,M0195,30,Desktop,2025-04-04 19:47:33.104378
U0788,M0172,70,Smart TV,2025-04-01 02:44:44.080810
U0548,M0129,94,Smart TV,2025-04-14 21:18:43.396068
U0242,M0053,16,Laptop,2025-04-16 07:26:50.280386
U0203,M0073,31,Desktop,2025-04-20 08:01:07.236648
U0518,M0006,111,Tablet,2025-04-19 23:43:39.813000
U0075,M0031,68,Laptop,2025-04-15 10:30:07.788474
U0269,M0044,162,Smart TV,2025-04-15 09:43:20.876758
U0736,M0177,86,Console,2025-04-21 22:59:24.393504
U0877,M0198,82,Smart TV,2025-04-28 15:47:32.292555
U0021,M0189,118,Mobile,2025-04-07 09:30:13.882938
U0938,M0052,29,Console,2025-04-21 04:38:28.360899
U0205,M0012,175,Laptop,2025-04-22 12:49:14.712011
U0830,M0096,153,Smart TV,2025-04-15 09:36:00.225673
U0656,M0067,165,Laptop,2025-04-21 20:07:27.015155
U0077,M0198,166,Smart TV,2025-04-15 20:59:05.499983
U0669,M0121,15,Mobile,2025-04-06 02:47:16.978027
U0916,M0131,144,Laptop,2025-04-27 08:32:06.962511
U0124,M0191,8,Laptop,2025-04-13 05:29:44.806266
U0920,M0192,34,Console,2025-04-27 08:33:12.816690
U0377,M0013,92,Mobile,2025-04-17 14:02:33.551507
U0428,M0023,81,Tablet,2025-04-25 18:36:10.658285
U0909,M0139,99,Tablet,2025-04-27 10:44:26.828479
U0381,M0134,40,Mobile,2025-04-06 17:19:13.054276
U0603,M0053,6,Smart TV,2025-04-17 03:03:01.983474
U0090,M0102,25,Laptop,2025-04-04 16:23:58.985994
U0886,M0115,35,Laptop,2025-04-28 00:06:31.991159
U0622,M0012,57,Tablet,2025-04-29 03:05:55.558232
U0471,M0200,135,Laptop,2025-04-10 22:49:55.992959
U0169,M0032,57,Laptop,2025-04-02 07:36:41.570252
U0874,M0138,115,Smart TV,2025-04-19 23:21:16.541899
U0285,M0082,12,Console,2025-04-17 12:02:38.077225
U0311,M0005,128,Laptop,2025-04-26 11:56:52.190021
U0433,M0009,7,Desktop,2025-03-31 05:55:17.387085
U0573,M0190,176,Tablet,2025-04-22 22:42:05.191128
U0558,M0121,163,Console,2025-04-05 00:02:53.385471
U0946,M0126,51,Desktop,2025-04-21 11:09:21.006058
U0670,M0083,104,Desktop,2025-04-19 20:58:20.936899
U0162,M0152,63,Mobile,2025-04-12 12:26:40.032445
U0179,M0111,29,Laptop,2025-04-02 20:32:29.357258
U0497,M0034,160,Smart TV,2025-04-27 00:25:27.006537
U0904,M0124,166,Console,2025-04-27 17:55:17.302914
U0636,M0067,68,Console,2025-04-12 02:11:52.712848
U0037,M0063,145,Desktop,2025-04-12 12:55:27.365876
U0168,M0023,86,Smart TV,2025-04-02 08:54:50.170042
U0003,M0039,10,Laptop,2025-04-23 06:14:16.518895
U0869,M0057,132,Console,2025-04-02 11:11:42.858842
U0514,M0117,31,Console,2025-04-26 19:23:04.323034
U0521,M0106,160,Smart TV,2025-04-09 14:01:15.197565
U0075,M0164,31,Laptop,2025-04-12 00:14:20.766086
U0810,M0114,92,Desktop,2025-04-29 16:54:06.170621
U0047,M0112,123,Tablet,2025-04-23 03:17:11.914602
U0340,M0166,142,Mobile,2025-04-19 12:57:16.526698
U0891,M0175,46,Mobile,2025-04-15 01:37:05.744043
U0186,M0049,133,Mobile,2025-04-19 15:02:01.833650
U0161,M0041,24,Desktop,2025-04-15 23:07:05.732711
U0007,M0090,169,Mobile,2025-04-03 14:33:40.522589
U0728,M0200,134,Mobile,2025-04-19 11:21:07.349003
U0061,M0112,7,Console,2025-04-21 12:05:59.571388
U0751,M0159,101,Mobile,2025-04-19 04:06:43.175107
U0919,M0172,97,Smart TV,2025-04-09 15:17:15.713731
U0564,M0082,29,Mobile,2025-04-09 20:23:17.667428
U0776,M0156,130,Console,2025-04-20 20:46:59.379251
U0841,M0062,148,Desktop,2025-04-07 14:35:27.996105
U0526,M0071,5,Desktop,2025-04-28 04:40:39.627784
U0104,M0193,153,Desktop,2025-04-15 07:18:32.290067
U0604,M0184,33,Smart TV,2025-04-06 04:26:30.940980
U0351,M0098,176,Mobile,2025-04-29 08:19:23.219225
U0523,M0128,149,Console,2025-04-09 21:39:40.245285
U0649,M0051,55,Smart TV,2025-04-12 08:36:27.166100
U0588,M0150,71,Tablet,2025-04-09 08:21:37.085271
U0479,M0072,85,Desktop,2025-04-26 05:30:36.540711
U0458,M0072,77,Mobile,2025-04-28 16:54:39.945435
U0242,M0044,84,Tablet,2025-04-16 21:12:24.570263
U0684,M0112,18,Desktop,2025-04-01 13:25:08.259143
U0157,M0104,127,Laptop,2025-04-20 10:22:49.383170
U0426,M0154,112,Desktop,2025-04-25 14:05:45.847985
U0196,M0024,24,Mobile,2025-04-15 19:46:56.339375
U0767,M0172,178,Laptop,2025-04-15 23:21:03.746333
U0635,M0079,33,Tablet,2025-04-11 05:35:12.354410
U0932,M0198,75,Mobile,2025-04-26 11:54:20.791650
U0640,M0061,125,Laptop,2025-04-17 16:18:38.340319
U0624,M0015,155,Mobile,2025-04-28 15:58:17.279098
U0897,M0088,18,Console,2025-04-15 02:12:46.124432
U0274,M0010,90,Smart TV,2025-04-23 02:22:35.326233
U0810,M0145,101,Desktop,2025-04-20 02:04:33.162957
U0123,M0110,22,Tablet,2025-04-26 04:52:50.088116
U0597,M0106,19,Laptop,2025-04-29 15:12:32.148015
U0447,M0073,13,Tablet,2025-04-24 13:54:48.525195
U0368,M0124,104,Mobile,2025-04-10 01:52:40.393475
U0297,M0026,53,Smart TV,2025-04-08 06:06:41.021737
U0641,M0111,43,Tablet,2025-04-24 10:05:32.563640
U0091,M0166,124,Desktop,2025-04-15 09:15:11.128169
U0336,M0031,131,Tablet,2025-04-11 23:10:15.620572
U0142,M0140,72,Tablet,2025-04-23 05:31:11.385684
U0451,M0184,126,Tablet,2025-04-16 01:26:27.842368
U0626,M0040,12,Smart TV,2025-04-06 20:16:24.298656
U0080,M0071,109,Tablet,2025-04-21 15:51:11.667434
U0530,M0194,38,Desktop,2025-04-16 04:24:13.481617
U0674,M0047,69,Desktop,2025-04-02 21:28:51.505120
U0150,M0097,61,Console,2025-04-15 05:06:48.303233
U0913,M0146,103,Tablet,2025-04-05 13:15:59.870133
U0609,M0200,27,Desktop,2025-04-12 17:47:27.477842
U0202,M0186,116,Smart TV,2025-04-11 06:23:04.087071
U0669,M0105,34,Console,2025-04-23 10:14:56.297946
U0044,M0026,149,Laptop,2025-04-15 13:00:20.493194
U0824,M0069,33,Console,2025-04-19 01:19:12.579681
U0220,M0028,65,Tablet,2025-04-24 06:44:25.669580
U0103,M0014,162,Smart TV,2025-04-26 11:02:21.121088
U0544,M0092,68,Laptop,2025-03-31 11:55:15.269901
U0452,M0159,102,Console,2025-04-01 04:27:03.503841
U0149,M0113,178,Console,2025-04-29 16:04:18.733422
U0211,M0069,143,Console,2025-04-04 15:13:44.381535
U0276,M0054,173,Console,2025-04-12 18:46:51.159827
U0503,M0037,116,Console,2025-04-04 07:17:37.038138
U0180,M0049,54,Desktop,2025-04-16 19:46:59.336284
U0819,M0051,9,Desktop,2025-04-29 14:25:33.941777
U0886,M0028,53,Mobile,2025-04-29 16:34:16.200437
U0001,M0041,45,Smart TV,2025-04-05 16:20:52.880679
U0818,M0133,134,Smart TV,2025-04-22 20:53:22.909198
U0079,M0173,157,Mobile,2025-04-21 15:06:27.375154
U0480,M0087,135,Console,2025-04-08 09:14:07.011927
U0893,M0056,37,Mobile,2025-04-21 20:55:41.380890
U0871,M0021,176,Tablet,2025-04-24 01:02:16.874329
U0853,M0035,46,Smart TV,2025-04-03 04:49:17.919338
U0490,M0153,158,Laptop,2025-04-12 09:13:32.809697
U0312,M0161,32,Smart TV,2025-04-10 17:58:54.972757
U0853,M0177,94,Desktop,2025-04-15 11:13:51.318081
U0379,M0046,163,Desktop,2025-04-11 22:50:45.269953
U0789,M0149,64,Desktop,2025-04-01 12:12:12.047119
U0053,M0067,39,Smart TV,2025-04-05 05:44:27.090276
U0955,M0088,164,Console,2025-04-24 16:50:31.321022
U0918,M0021,20,Desktop,2025-04-25 06:30:35.343049
U0532,M0086,109,Desktop,2025-04-14 06:43:09.084021
U0389,M0175,20,Tablet,2025-04-11 05:12:00.798811
U0828,M0133,108,Smart TV,2025-04-03 00:46:46.926664
U0997,M0053,160,Laptop,2025-04-04 11:13:00.240299
U0162,M0145,175,Smart TV,2025-04-19 02:03:01.868676
U0198,M0091,13,Tablet,2025-04-04 21:16:54.614607
U0172,M0145,99,Console,2025-04-29 22:19:37.080358
U0115,M0072,61,Mobile,2025-04-09 16:34:26.044894
U0086,M0140,173,Laptop,2025-04-07 04:36:12.473274
U0895,M0034,50,Mobile,2025-04-14 02:41:25.191544
U0572,M0156,7,Laptop,2025-04-16 02:17:20.746512
U0846,M0113,105,Desktop,2025-04-21 07:43:57.175401
U0772,M0090,36,Desktop,2025-04-22 04:11:45.675387
U0460,M0069,32,Smart TV,2025-04-14 22:33:21.384645
U0239,M0116,136,Smart TV,2025-03-31 05:08:35.892945
U0760,M0126,140,Tablet,2025-04-12 20:25:29.947616
U0141,M0170,137,Smart TV,2025-04-27 00:41:11.328288
U0270,M0087,173,Desktop,2025-04-04 13:18:31.464902
U0430,M0192,141,Laptop,2025-04-02 03:44:58.058023
U0135,M0014,119,Desktop,2025-04-14 22:51:33.073948
U0561,M0117,32,Desktop,2025-04-22 07:18:05.052662
U0939,M0098,14,Laptop,2025-04-13 19:10:35.075531
U0354,M0073,31,Smart TV,2025-04-14 03:56:21.446415
U0293,M0040,59,Console,2025-04-19 15:53:50.895367
U0062,M0177,169,Tablet,2025-04-10 17:03:40.595675
U0466,M0125,128,Tablet,2025-04-01 19:55:58.900310
U0970,M0191,120,Desktop,2025-04-17 10:50:44.364068
U0796,M0059,109,Smart TV,2025-04-09 04:22:28.545882
U0043,M0173,148,Desktop,2025-04-25 13:10:37.771187
U0007,M0183,124,Laptop,2025-04-05 14:07:45.715047
U0066,M0196,72,Laptop,2025-04-11 17:03:19.571836
U0974,M0187,110,Mobile,2025-04-10 07:09:43.827845
U0833,M0170,85,Smart TV,2025-04-09 18:00:18.053728
U0039,M0132,138,Smart TV,2025-04-23 13:56:39.790738
U0090,M0173,35,Tablet,2025-04-05 17:51:02.813788
U0331,M0096,12,Tablet,2025-04-20 06:56:45.889233
U0902,M0025,86,Tablet,2025-04-03 13:04:30.217426
U0021,M0074,40,Desktop,2025-04-04 15:55:37.093438
U0998,M0157,19,Desktop,2025-04-14 00:44:40.229683
U0444,M0013,88,Smart TV,2025-04-29 08:59:13.211459
U0969,M0147,83,Tablet,2025-04-18 15:13:04.358032
U0431,M0011,63,Desktop,2025-04-15 12:24:57.687922
U0049,M0016,142,Mobile,2025-04-19 04:46:53.901428
U0927,M0101,81,Console,2025-04-02 15:38:05.627208
U0361,M0187,36,Tablet,2025-04-01 11:29:13.961731
U0091,M0091,52,Desktop,2025-04-04 20:57:23.172469
U0882,M0058,158,Console,2025-04-11 02:11:55.011474
U0518,M0136,132,Smart TV,2025-04-19 08:27:28.552018
U0522,M0062,19,Tablet,2025-04-22 20:04:37.121550
U0423,M0151,40,Smart TV,2025-04-10 07:31:08.546760
U0254,M0074,170,Mobile,2025-04-12 01:03:51.305981
U0844,M0051,9,Smart TV,2025-04-18 23:06:39.077010
U0617,M0072,71,Mobile,2025-04-27 16:22:10.012822
U0718,M0040,41,Mobile,2025-04-05 21:37:15.895835
U0987,M0136,90,Smart TV,2025-04-20 21:03:37.070812
U0592,M0171,109,Desktop,2025-04-22 11:46:32.853698
U0531,M0102,80,Console,2025-04-06 13:22:40.862612
U0495,M0098,38,Mobile,2025-04-24 18:56:22.696376
U0984,M0176,64,Desktop,2025-04-06 13:33:23.617569
U0765,M0175,147,Laptop,2025-04-06 22:12:48.568069
U0656,M0132,166,Smart TV,2025-04-06 07:14:20.666872
U0316,M0077,14,Smart TV,2025-04-16 19:39:27.765191
U0015,M0171,153,Tablet,2025-04-01 08:15:15.335576
U0874,M0106,156,Smart TV,2025-04-05 15:52:39.482085
U0556,M0101,60,Tablet,2025-04-08 20:00:59.178407
U0526,M0101,86,Console,2025-04-08 16:38:18.218351
U0865,M0179,13,Mobile,2025-04-19 00:44:20.356571
U0794,M0145,56,Mobile,2025-04-01 06:35:17.467739
U0121,M0037,35,Tablet,2025-04-25 06:27:25.572202
U0583,M0145,21,Tablet,2025-04-01 20:01:49.459863
U0815,M0034,122,Desktop,2025-04-27 06:07:21.257419
U0405,M0184,121,Laptop,2025-04-22 08:38:52.885165
U0203,M0064,143,Mobile,2025-04-04 11:53:56.802611
U0208,M0080,107,Desktop,2025-04-18 17:39:15.796978
U0685,M0140,178,Laptop,2025-04-11 15:16:22.391660
U0273,M0181,6,Smart TV,2025-04-06 14:35:46.521682
U0299,M0147,159,Smart TV,2025-04-05 14:13:40.444464
U0295,M0077,96,Smart TV,2025-04-10 12:42:40.428588
U0691,M0160,34,Console,2025-04-22 17:11:51.491946
U0211,M0109,82,Smart TV,2025-04-27 22:01:49.553600
U0445,M0015,73,Smart TV,2025-04-07 02:30:11.255025
U0034,M0044,99,Desktop,2025-04-13 11:55:11.888224
U0779,M0037,130,Console,2025-04-12 20:29:02.880935
U0166,M0167,29,Laptop,2025-04-05 02:31:52.757290
U0644,M0186,139,Mobile,2025-04-23 22:29:41.440491
U0786,M0007,137,Desktop,2025-04-03 16:50:21.071874
U0799,M0133,47,Tablet,2025-04-27 14:28:45.268445
U0855,M0078,16,Smart TV,2025-04-09 05:53:19.876764
U0491,M0178,135,Mobile,2025-04-28 00:57:13.185529
U0381,M0053,54,Desktop,2025-04-08 09:46:32.261817
U0205,M0112,56,Tablet,2025-04-09 10:23:50.794839
U0830,M0045,127,Laptop,2025-04-16 13:52:39.864154
U0574,M0016,173,Laptop,2025-04-17 12:21:02.845970
U0494,M0038,23,Desktop,2025-04-26 16:26:15.791513
U0378,M0150,61,Desktop,2025-04-09 05:06:47.964047
U0528,M0045,21,Laptop,2025-04-19 23:53:29.524891
U0471,M0023,112,Mobile,2025-04-25 10:15:49.912083
U0220,M0039,45,Desktop,2025-04-26 22:23:23.524074
U0037,M0158,134,Mobile,2025-04-17 08:46:58.197482
U0949,M0088,58,Tablet,2025-04-03 16:40:32.634202
U0828,M0119,151,Smart TV,2025-04-02 03:15:29.815991
U0778,M0012,123,Smart TV,2025-04-04 23:54:54.811174
U0366,M0116,17,Mobile,2025-04-27 20:28:57.899348
U0079,M0004,144,Mobile,2025-04-23 14:09:19.605411
U0221,M0015,22,Desktop,2025-04-04 03:24:36.849035
U0801,M0035,58,Tablet,2025-04-17 15:36:58.988541
U0526,M0063,152,Mobile,2025-04-20 12:01:58.844338
U0287,M0158,117,Laptop,2025-04-02 07:01:15.955054
U0777,M0191,34,Laptop,2025-04-27 10:55:09.765722
U0658,M0153,143,Smart TV,2025-04-24 01:57:22.552723
U0160,M0132,114,Smart TV,2025-04-18 17:20:45.277484
U0975,M0103,132,Console,2025-04-20 05:36:26.904629
U0587,M0031,118,Mobile,2025-04-07 02:34:30.896925
U0255,M0058,89,Desktop,2025-04-05 12:32:12.562367
U0628,M0195,109,Laptop,2025-04-20 05:54:02.567885
U0142,M0171,120,Smart TV,2025-04-18 14:08:48.558382
U0685,M0128,18,Console,2025-04-08 20:58:22.692484
U0665,M0034,49,Desktop,2025-04-12 11:26:32.681900
U0605,M0131,55,Laptop,2025-04-09 23:59:12.550557
U0390,M0017,28,Mobile,2025-04-15 19:42:08.029826
U0979,M0010,88,Laptop,2025-04-19 19:55:06.154408
U0326,M0020,169,Console,2025-04-24 00:02:31.059784
U0060,M0140,75,Smart TV,2025-04-13 17:44:19.489980
U0171,M0166,25,Mobile,2025-03-30 22:37:57.116714
U0001,M0039,142,Laptop,2025-04-05 00:43:54.149700
U0018,M0123,138,Tablet,2025-04-22 04:48:56.800453
U0500,M0121,125,Smart TV,2025-03-31 05:40:50.434703
U0936,M0158,33,Desktop,2025-04-22 00:42:49.020177
U0930,M0108,80,Laptop,2025-04-16 20:06:23.243344
U0214,M0083,49,Tablet,2025-04-20 14:52:18.929538
U0632,M0200,167,Desktop,2025-04-03 18:19:09.584402
U0353,M0199,147,Console,2025-04-08 16:44:06.268387
U0350,M0092,133,Tablet,2025-04-23 15:02:07.118190
U0544,M0011,57,Smart TV,2025-04-25 04:03:05.367627
U0669,M0018,177,Console,2025-04-10 09:17:47.121394
U0433,M0070,68,Laptop,2025-04-07 23:35:28.933773
U0921,M0016,56,Laptop,2025-04-14 11:26:16.807034
U0804,M0084,39,Laptop,2025-04-18 18:01:49.570680
U0542,M0076,5,Tablet,2025-04-24 09:34:53.122508
U0276,M0118,151,Laptop,2025-03-31 19:24:46.584691
U0431,M0099,69,Console,2025-04-06 04:18:25.268063
U0594,M0057,129,Desktop,2025-04-10 05:16:20.774585
U0173,M0079,24,Tablet,2025-04-21 00:28:53.808984
U0016,M0028,144,Mobile,2025-04-02 19:30:16.302987
U0913,M0090,23,Console,2025-04-04 04:23:04.655122
U0643,M0153,53,Mobile,2025-04-26 18:04:11.845087
U0588,M0097,46,Console,2025-04-07 08:57:50.819498
U0792,M0024,102,Tablet,2025-04-06 19:03:33.563768
U0027,M0081,156,Console,2025-04-15 20:54:50.972108
U0599,M0091,119,Console,2025-04-22 04:27:56.020801
U0308,M0184,179,Tablet,2025-04-08 00:10:36.359102
U0513,M0006,144,Tablet,2025-04-04 11:07:42.600097
U0025,M0187,160,Console,2025-04-16 11:20:36.195482
U0015,M0036,141,Smart TV,2025-04-22 17:53:19.892053
U0290,M0187,137,Tablet,2025-04-07 17:38:14.704653
U0426,M0068,141,Desktop,2025-04-21 08:07:41.377358
U0914,M0043,125,Laptop,2025-04-20 03:21:45.864611
U0027,M0030,26,Mobile,2025-04-20 16:24:47.225552
U0280,M0081,165,Laptop,2025-04-03 12:17:51.023185
U0451,M0198,9,Mobile,2025-04-26 18:28:34.512735
U0252,M0092,9,Mobile,2025-04-12 16:58:02.059270
U0746,M0067,99,Mobile,2025-04-08 19:14:01.062218
U0606,M0035,25,Smart TV,2025-04-09 09:04:25.867475
U0421,M0143,7,Laptop,2025-04-22 13:54:20.073810
U0851,M0193,32,Desktop,2025-04-17 09:57:57.437443
U0428,M0126,52,Console,2025-03-31 05:16:09.742338
U0410,M0026,133,Laptop,2025-04-04 22:41:53.642696
U0240,M0140,89,Smart TV,2025-04-20 12:51:20.618316
U0158,M0106,110,Desktop,2025-04-03 12:08:08.552244
U0518,M0014,119,Smart TV,2025-04-09 16:47:21.031661
U0697,M0061,30,Desktop,2025-04-03 05:14:06.242359
U0282,M0092,62,Tablet,2025-04-16 01:47:55.921750
U0096,M0193,44,Mobile,2025-04-08 10:27:34.029953
U0327,M0183,56,Desktop,2025-04-08 18:49:29.977015
U0957,M0101,124,Desktop,2025-04-17 04:09:50.692909
U0462,M0074,160,Tablet,2025-04-10 01:29:11.401559
U0411,M0142,135,Mobile,2025-04-10 06:06:51.744116
U0521,M0111,144,Tablet,2025-04-17 00:45:02.581127
U0883,M0004,82,Mobile,2025-04-22 12:59:47.526849
U0777,M0112,41,Mobile,2025-04-21 22:33:01.599971
U0337,M0184,6,Mobile,2025-04-27 21:22:47.436568
U0321,M0070,174,Mobile,2025-04-07 15:00:47.753768
U0021,M0045,78,Tablet,2025-04-04 09:44:13.077548
U0487,M0123,128,Smart TV,2025-04-28 17:33:33.444233
U0128,M0041,153,Smart TV,2025-04-28 23:18:30.430257
U0825,M0175,146,Laptop,2025-04-14 20:12:46.018154
U0640,M0143,120,Tablet,2025-04-23 19:05:25.601961
U0269,M0016,24,Laptop,2025-04-18 15:55:13.754096
U0139,M0016,88,Console,2025-04-12 00:29:26.200505
U0003,M0098,118,Desktop,2025-04-07 23:19:33.646674
U0945,M0188,103,Laptop,2025-04-22 00:00:47.647876
U0422,M0108,55,Tablet,2025-04-18 11:29:52.510899
U0945,M0075,43,Desktop,2025-04-04 03:22:46.967919
U0075,M0054,127,Console,2025-04-27 09:33:18.728822
U0276,M0118,31,Laptop,2025-04-13 00:52:47.695254
U0089,M0003,160,Mobile,2025-04-12 09:23:54.957645
U0066,M0190,48,Smart TV,2025-04-03 07:48:43.417160
U0803,M0192,9,Mobile,2025-04-03 23:57:40.051858
U0676,M0091,121,Laptop,2025-04-04 11:09:13.339264
U0302,M0110,46,Desktop,2025-04-17 15:15:22.492273
U0052,M0106,113,Smart TV,2025-04-11 04:33:23.485356
U0617,M0121,51,Laptop,2025-04-20 19:52:53.136680
U0286,M0155,39,Smart TV,2025-04-03 22:45:53.263497
U0940,M0129,162,Smart TV,2025-04-25 14:05:48.456375
U0020,M0013,116,Mobile,2025-04-18 08:38:24.754815
U0020,M0149,89,Tablet,2025-04-11 15:32:43.753286
U0399,M0044,123,Tablet,2025-04-23 00:39:38.066042
U0754,M0156,66,Desktop,2025-04-03 16:27:15.624746
U0200,M0140,154,Laptop,2025-04-14 06:04:45.819340
U0274,M0041,81,Console,2025-04-03 10:10:07.303166
U0636,M0045,84,Smart TV,2025-04-01 12:55:33.517889
U0265,M0038,50,Mobile,2025-04-17 05:23:03.318681
U0689,M0136,70,Desktop,2025-04-01 11:12:46.103659
U0308,M0071,45,Desktop,2025-04-01 04:01:04.750283
U0367,M0037,29,Mobile,2025-04-17 23:11:17.623562
U0949,M0168,173,Tablet,2025-04-10 04:23:24.404083
U0582,M0113,177,Console,2025-04-06 18:09:35.378030
U0081,M0125,177,Desktop,2025-04-26 13:46:59.782313
U0272,M0139,13,Desktop,2025-04-24 10:01:44.966479
U0774,M0102,59,Smart TV,2025-04-01 14:38:26.561353
U0959,M0050,27,Tablet,2025-04-03 20:41:49.819077
U0453,M0117,46,Desktop,2025-04-02 20:12:08.861766
U0702,M0057,128,Laptop,2025-04-17 05:24:20.348670
U0315,M0162,173,Console,2025-04-19 01:24:26.313638
U0444,M0173,8,Desktop,2025-04-22 13:11:11.988932
U0233,M0078,120,Mobile,2025-04-21 18:42:25.189205
U0039,M0141,128,Laptop,2025-04-07 09:40:03.033013
U0013,M0127,108,Desktop,2025-04-13 19:55:51.651088
U0466,M0158,138,Laptop,2025-04-13 09:20:31.873122
U0794,M0158,23,Mobile,2025-04-13 11:58:05.249619
U0118,M0044,135,Smart TV,2025-03-31 22:55:54.767301
U0102,M0019,178,Desktop,2025-04-16 12:00:04.262692
U0332,M0079,100,Console,2025-04-18 16:53:57.726542
U0696,M0077,55,Desktop,2025-04-06 03:39:47.257643
U0865,M0002,69,Tablet,2025-04-29 04:08:58.447611
U0062,M0145,158,Mobile,2025-04-18 19:27:57.911993
U0787,M0017,87,Desktop,2025-04-02 23:38:57.523191
U0739,M0086,54,Desktop,2025-04-24 15:02:20.153261
U0661,M0101,57,Tablet,2025-04-19 00:15:20.964239
U0781,M0011,21,Laptop,2025-04-26 02:21:26.930418
U0181,M0111,168,Laptop,2025-04-26 11:04:34.303143
U0235,M0008,90,Tablet,2025-04-03 20:39:00.054788
U0746,M0197,154,Laptop,2025-04-04 07:44:31.132534
U0173,M0199,145,Laptop,2025-04-09 17:29:09.768286
U0449,M0182,99,Console,2025-04-11 10:45:57.909327
U0749,M0196,123,Smart TV,2025-04-19 04:19:50.082675
U0119,M0133,72,Laptop,2025-04-28 18:15:31.380111
U0672,M0003,105,Smart TV,2025-04-19 10:34:46.347434
U0019,M0075,158,Smart TV,2025-04-26 14:01:24.432102
U0113,M0151,176,Mobile,2025-04-17 02:19:13.342160
U0659,M0112,34,Laptop,2025-04-18 15:27:49.719188
U0334,M0186,104,Mobile,2025-04-06 12:54:16.788782
U0501,M0005,177,Laptop,2025-04-06 08:13:55.380693
U0789,M0060,70,Laptop,2025-04-18 22:11:43.480261
U0508,M0182,99,Console,2025-04-21 10:38:57.030305
U0559,M0196,95,Laptop,2025-04-06 00:33:24.662296
U0316,M0037,8,Mobile,2025-04-14 09:24:05.795413
U0303,M0163,19,Smart TV,2025-04-22 18:32:30.225861
U0818,M0148,48,Smart TV,2025-04-16 19:40:40.411389
U0143,M0029,86,Smart TV,2025-04-02 08:17:45.899796
U0232,M0010,79,Laptop,2025-04-27 05:57:27.364712
U0592,M0019,167,Laptop,2025-04-22 20:52:50.270840
U0567,M0167,166,Console,2025-04-12 22:46:29.043400
U0906,M0071,31,Tablet,2025-04-21 01:31:50.436991
U0511,M0016,25,Laptop,2025-04-04 10:38:24.564308
U0247,M0043,56,Mobile,2025-04-22 10:03:17.825931
U0415,M0169,50,Smart TV,2025-04-06 00:43:47.117460
U0582,M0186,99,Tablet,2025-04-07 11:58:40.313099
U0690,M0054,167,Mobile,2025-04-25 06:32:52.170022
U0963,M0109,43,Tablet,2025-04-17 16:31:04.903653
U0870,M0093,136,Desktop,2025-04-13 12:43:50.977752
U0082,M0092,153,Smart TV,2025-04-07 17:09:54.338328
U0050,M0041,160,Smart TV,2025-04-05 05:51:13.872737
U0389,M0123,14,Tablet,2025-04-21 21:19:34.837520
U0548,M0136,45,Mobile,2025-04-11 23:06:20.246931
U0556,M0088,82,Console,2025-04-21 07:26:43.663510
U0421,M0054,61,Tablet,2025-04-07 10:01:39.426343
U0073,M0060,58,Tablet,2025-04-29 13:10:25.113118
U0412,M0024,109,Tablet,2025-04-18 07:20:10.857545
U0618,M0020,142,Console,2025-04-01 09:21:16.354693
U0239,M0086,12,Laptop,2025-04-17 02:28:13.917111
U0954,M0185,156,Desktop,2025-04-25 19:04:13.728540
U0214,M0137,103,Smart TV,2025-04-20 03:54:07.870584
U0311,M0146,37,Console,2025-04-05 16:33:31.025619
U0474,M0069,64,Smart TV,2025-04-15 04:33:01.011059
U0748,M0118,125,Mobile,2025-04-18 14:56:47.024374
U0510,M0111,151,Laptop,2025-04-28 21:01:15.522016
U0034,M0200,89,Console,2025-04-05 06:13:35.025678
U0749,M0077,176,Mobile,2025-04-13 12:24:44.121905
U0029,M0069,98,Smart TV,2025-04-20 04:56:54.466293
U0466,M0166,38,Console,2025-04-13 01:21:56.495690
U0044,M0101,60,Desktop,2025-04-28 19:09:20.275996
U0081,M0181,66,Tablet,2025-04-20 06:35:48.052232
U0889,M0190,35,Tablet,2025-04-02 04:34:29.748803
U0885,M0076,99,Smart TV,2025-04-13 09:58:16.491930
